Variable,Description
   YUSWFITE ,TLKED W/SCH COUNS BEC HAD GOTTEN INTO PHYS FIGHTS
   YUSWFMLY ,TALKED W/SCH SOC WORK BEC HAD PRBLMS AT HOME/FMLY
   YUSWFRND ,TALKED W/SCH SOC WORK BEC HAD PRBLMS WITH FRIENDS
   YUSWOTPP ,TALKED W/SCH SOC WORK BEC HAD PRBLMS WITH OTHERS
   YUSWSCHL ,TALKED W/SCH SOC WORK BEC HAD PRBLMS AT SCHOOL
   YUSWSOR ,TALKED W/SCH SOC WORK FOR SOME OTHER REASON
   YUSCEMYR ,ATTEND SCH FOR STUDENTS W/EMOT PRBLMS PST 12 MOS
   YUSCPGYR ,ATTND SCH PGM FOR STDNTS W/EMOT PRBLMS PST 12 MOS
   YUJVDTON ,STAYED OVRNT/LONGER IN JAIL/JUV DET PST 12 MOS
   YUJVDTN2 ,# NIGHTS IN JAIL OR JUV DET IN PST 12 MOS
   YUJVDTYR ,RCVD EMOT TMT IN JAIL/JUV DET IN PST 12 MOS
   YHOSP ,RC-STAYED OVNT IN HOSP FOR EMOT TRMT IN PST YR
   YRESID ,RC-STAYED IN RESID CTR FOR EMOT TRMT IN PST YR
   YFOST ,RC-SPENT TIME IN FOST CARE FOR EMOT PROB IN PST YR
   YDAYTRT ,RC-SPENT TIME IN DAY TRMT PRG FOR EMOT PRB IN PST YR
   YCLIN ,RC-RCVD EMOT TRMT IN MENT HLTH CLNC IN PST YR
   YTHER ,RC-RCVD EMOT TRMT FROM THERAPIST IN PST YR
   YHOME ,RC-RCVD EMOT TRMT FROM IN-HOME COUNS IN PST YR
   YPED ,RC-RCVD EMOT TRMT FROM FAMLY DOC IN PST YR
   YSPEC ,RC-ATTND SCHOOL OR PROGRAM FOR EMOT PROB IN PST YR
   YSHSW ,RC-TLKD W/SCH SOC WKR/PSY/COUNS FOR EMOT PROB PST YR
   YJAIL ,RC-YTH RCVD SVCS FOR EMOT PROB IN PY IN JUV JUSTICE
   ANYMHIN2 ,RC-REV YTH RCVD SPEC INPATIENT MH SERVICES IN PY
   ANYMHOUT ,RC-YTH RCVD SPEC OUTPATIENT MH SERVICES IN PY
   ANYSMH2 ,RC-REV YTH RCVD SPECIALTY MENTAL HLTH SRVC IN PST YR
   ANYNSMH ,RC-YTH RCVD NONSPECIALTY MENTAL HLTH SRVC IN PST YR
   ANYMHED2 ,RC-YTH RCVD EDUCATION MENTAL HEALTH SRVC IN PST YR
   ANYSEDMF ,"RC-YTH RCVD SPEC MH AND ED, MED, OR FOST SRVC IN PY"
   HOSPVST ,RC-# NIGHTS YTH STAYED IN HOSP FOR MH SRVC IN PY
   RESIDVST ,RC-# NIGHTS YTH STAYED IN RESID CTR FOR MH SRVC IN PY
   FOSTVST ,RC-# NIGHTS YTH STAYED IN FOST CARE FOR MH SRVC IN PY
   DYTXVST ,RC-# TIMES YTH VISITED DAY TRMT PROG IN PY
   CLINVST ,RC-# TIMES YTH VISITED MENT HLTH CLIN IN PY
   THERVST ,RC-# TIMES YTH VISITED THERAPIST IN PY
   HOMEVST ,RC-# TIMES YTH RCVD IN-HOME COUNSELING IN PY
   SPINVST2 ,RC-REV # NIGHTS YTH STAYED IN SPEC INPATIENT MH SRVC
   SPOUTVST ,RC-# TIMES YTH VISITED A SPECIALTY OUTPATIENT MH SRVC
   SMHVST2 ,RC-REV # STAYS/VISITS YTH MADE TO SPEC MH SERVICE
   SIMHSUI2 ,RC-REV YTH LST RCVD INPT SP MH SVC B/C TRIED SUIC
   SIMHDPR2 ,RC-REV YTH LST RCVD INPT SP MH SVC B/C DEPRESSED
   SIMHFEA2 ,RC-REV YTH LST RCVD INPT SP MH SVC B/C AFRAID/TENSE
   SIMHBRK2 ,RC-REV YTH LST RCVD INPT SP MH SVC B/C BROKE RULES
   SIMHEAT2 ,RC-REV YTH LST RCVD INPT SP MH SVC B/C EATING PRBLMS
   SIMHANG2 ,RC-REV YTH LST RCVD INPT SP MH SVC B/C ANGER CONTROL
   SIMHFIT2 ,RC-REV YTH LST RCVD INPT SP MH SVC B/C PHYS FIGHT
   SIMHFML2 ,RC-REV YTH LST RCVD INPT SP MH SVC B/C HOME/FAM PROB
   SIMHFRD2 ,RC-REV YTH LST RCVD INPT SP MH SVC B/C PROB W/FRND
   SIMHOTP2 ,RC-REV YTH LST RCVD INPT SP MH SVC B/C PRB W/OTH PERS
   SIMHSCH2 ,RC-REV YTH LST RCVD INPT SP MH SVC B/C PROB AT SCH
   SIMHMEN2 ,RC-REV YTH LST RCVD INPT SP MH SVC B/C SR MNTL DIS
   SIMHOTH3 ,RC-REV YTH LST RCVD INPT SP MH SVC B/C OTHER RSNS
   SOMHSUI ,RC-YTH RCVD LAST OUTPT SPEC MH SRVC B/C TRIED SUIC
   SOMHDPR ,RC-YTH RCVD LAST OUTPT SPEC MH SRVC B/C DEPRESSED
   SOMHFEA ,RC-YTH RCVD LAST OUTPT SPEC MH SRVC B/C AFRAID/TENSE
   SOMHBRK ,RC-YTH RCVD LAST OUTPT SPEC MH SRVC B/C BROKE RULE
   SOMHEAT ,RC-YTH RCVD LAST OUTPT SPEC MH SRVC B/C EATING PROBS
   SOMHANGR ,RC-YTH RCVD LAST OUTPT SPEC MH SRVC B/C ANGER CONTROL
   SOMHFITE ,RC-YTH RCVD LAST OUTPT SPEC MH SRVC B/C PHYS FIGHT
   SOMHFMLY ,RC-YTH RCVD LAST OUTPT SPEC MH SRVC B/C HOME/FAM PROB
   SOMHFRND ,RC-YTH RCVD LAST OUTPT SPEC MH SRVC B/C PROB W/ FRND
   SOMHOTPP ,RC-YTH RCVD LST OUTP SPC MH SRVC B/C PROB W/ OTH PERS
   SOMHSCHL ,RC-YTH RCVD LAST OUTPT SPEC MH SRVC B/C PROB AT SCH
   SOMHMEND ,RC-YTH RCVD LAST OUTPT SPEC MH SRVC B/C SR MNTL DISDR
   SOMHOTH2 ,RC-YTH RCVD LAST OUTPT SPEC MH SRVC B/C OTHER REASONS
   SMHSUI2 ,RC-REV YTH LST RCVD SP MH SVC IN PY BC TRIED SUIC
   SMHDPR2 ,RC-REV YTH LST RCVD SP MH SVC IN PY BC DEPRESSED
   SMHFEA2 ,RC-REV YTH LST RCVD SP MH SVC IN PY BC AFRAID/TENSE
   SMHBRK2 ,RC-REV YTH LST RCVD SP MH SVC IN PY BC BROKE RULES
   SMHEAT2 ,RC-REV YTH LST RCVD SP MH SVC IN PY BC EATING PROBS
   SMHANGR2 ,RC-REV YTH LST RCVD SP MH SVC IN PY BC ANGER CNTRL
   SMHFITE2 ,RC-REV YTH LST RCVD SP MH SVC IN PY BC PHYS FIGHT
   SMHFMLY2 ,RC-REV YTH LST RCVD SP MH SVC IN PY BC HOME/FAM PRB
   SMHFRND2 ,RC-REV YTH LST RCVD SP MH SVC IN PY BC PROB W/FRND
   SMHOTPP2 ,RC-REV YTH LST RCVD SP MH SVC IN PY BC PRB W/OTH PERS
   SMHSCHL2 ,RC-REV YTH LST RCVD SP MH SVC IN PY BC PROB AT SCH
   SMHMEND2 ,RC-REV YTH LST RCVD SP MH SVC IN PY BC SR MNTL DISDR
   SMHOTH3 ,RC-REV YTH LST RCVD SP MH SVC IN PY BC OTHER RSNS
   SHSWSUI ,RC-YTH LAST TLKD W/ SCH SOC WRKR IN PY B/C TRIED SUIC
   SHSWDPR ,RC-YTH LAST TLKD W/ SCH SOC WRKR IN PY B/C DEPRESSED
   SHSWFEA ,RC-YTH LAST TLKD W/ SCH SOC WRKR IN PY B/C AFRD/TENSE
   SHSWBRK ,RC-YTH LAST TLKD W/ SCH SOC WRKR IN PY B/C BROKE RULE
   SHSWEAT ,RC-YTH LAST TLKD W/ SCH SOC WRKR IN PY B/C EATNG PROB
   SHSWANGR ,RC-YTH LAST TLKD W/ SCH SOC WRKR IN PY B/C ANGR CNTRL
   SHSWFITE ,RC-YTH LAST TLKD W/ SCH SOC WRKR IN PY B/C PHYS FIGHT
   SHSWFMLY ,RC-YTH LAST TLKD W/ SCH SOC WKR IN PY B/C HME/FAM PRB
   SHSWFRND ,RC-YTH LAST TLKD W/ SCH SOC WRKR IN PY B/C FRND PROB
   SHSWOTPP ,RC-YTH LAST TLKD W/ SCH SOC WRKR IN PY B/C PRB W/ OTH
   SHSWSCHL ,RC-YTH LAST TLKD W/ SCH SOC WRKR IN PY B/C SCHL PROB
   SHSWMEND ,RC-YTH LAST TLKD W/ SCH SOC WRK IN PY B/C SR MNTL DISDR
   SHSWOTH2 ,RC-YTH LAST TLKD W/ SCH SOC WRKR IN PY B/C OTH REASON
   FDOCSUI ,RC-YTH LAST SAW FAM DOC IN PY B/C TRIED SUIC
   FDOCDPR ,RC-YTH LAST SAW FAM DOC IN PY B/C DEPRESSED
   FDOCFEA ,RC-YTH LAST SAW FAM DOC IN PY B/C AFRAID/TENSE
   FDOCBRK ,RC-YTH LAST SAW FAM DOC IN PY B/C BROKE RULES
   FDOCEAT ,RC-YTH LAST SAW FAM DOC IN PY B/C EATING PROBS
   FDOCANGR ,RC-YTH LAST SAW FAM DOC IN PY B/C ANGER CONTROL
   FDOCFITE ,RC-YTH LAST SAW FAM DOC IN PY B/C PHYS FIGHT
   FDOCFMLY ,RC-YTH LAST SAW FAM DOC IN PY B/C HOME/FAM PROB
   FDOCFRND ,RC-YTH LAST SAW FAM DOC IN PY B/C PROB W/ FRND
   FDOCOTPP ,RC-YTH LAST SAW FAM DOC IN PY B/C PROB W/ OTHER PERS
   FDOCSCHL ,RC-YTH LAST SAW FAM DOC IN PY B/C PROB AT SCH
   FDOCMEND ,RC-YTH LAST SAW FAM DOC IN PY B/C SR MNTL DISDR
   FDOCOTH2 ,RC-YTH LAST SAW FAM DOC IN PY B/C OTHER REASONS
   YMHOSPTX ,RC-YOUTH: RCVD MH SRVC OR SUB TRT AT SPEC FAC IN PST YR
   YMHNSPTX ,RC-YOUTH: RCVD MH SRVC BUT NOT SUB TRT AT SPEC FAC IN PST YR
   YSPTXNMH ,RC-YOUTH: RCVD SUB TRT AT SPEC FAC BUT NOT MH SRVC IN PST YR
   YMHASPTX ,RC-YOUTH: RCVD BOTH MH SRVC AND SUB TRT AT SPEC FAC IN PY
   YODPREV ,EVER HAD SEVERAL DAYS WHRE FELT SAD/EMPTY/DEPRSSD
   YODSCEV ,EVER HAD PER OF TIME WHERE FELT DISCRGD OR HPELSS
   YOLOSEV ,EVER HAD PER OF TIME LST INTRST IN ENJOYABLE THGS
   YODPDISC ,FEEL DISCRGD ABOUT LIFE WHEN SAD/EMPTY/DEPRESSED
   YODPLSIN ,EVER LOSE INT IN THINGS WHEN SAD/EMPTY/DEPRESSED
   YODSLSIN ,EVER LOSE INT IN THGS WHEN FEELING DISCOURGAGED
   YOLSI2WK ,PERIOD OF TIME LASTED EVERY DAY FOR 2 WKS /LNGR
   YODPR2WK ,TIME WHEN [FEELFILL] LSTD EVRYDY 2 WKS OR LNGR
   YOWRHRS ,TIME THAT MOST SEVERE/FREQUENT MOOD LASTED
   YOWRDST ,HOW STRONG WERE BAD FEELINGS DURING 2 WKS
   YOWRCHR ,BAD FEELINGS SO SEVERE NOTHING COULD CHEER YOU UP
   YOWRIMP ,"MOOD SO SEVERE COULDN""T DO DLY ACTIVITIES"
   YODPPROB ,EVER HAVE OTH PRBLMS DURING 2 WKS OR LONGER
   YOWRPROB ,ONE PARTICULAR TIME THAT IS THE WORST ONE EVER
   YOWRAGE ,AGE WHEN WORST PERIOD OF TIME STARTED
   YOWRDEPR ,WHEN PRBLMS WORST FELT SAD/EMPTY/DPRSD EVERY DAY
   YOWRDISC ,WHEN PRBLMS WRST FELT DISCRGED ABT LIFE EVERY DAY
   YOWRLSIN ,WHEN PRBLMS WORST LOSE INTRST IN ENJOYABLE THINGS
   YOWRPLSR ,WHEN PRBLMS WORST FEEL NO FUN IN GOOD THINGS
   YOWRELES ,WHEN PRBLMS WORST EAT LESS THAN USUAL EVERY DAY
   YOWREMOR ,WHEN PRBLMS WORST EAT MORE THAN USUAL EVERY DAY
   YOWRGAIN ,WHEN PRBLMS WORST DID YOU GAIN WEIGHT W/O TRYING
   YOWRGROW ,WHEN PRBLMS WORST GAIN WGHT W/O TRYING BC GROWING
   YOWRPREG ,WHEN PRBLMS WRST GAIN WGHT W/O TRYING BC PREGNANT
   YOWRGNL2 ,WHEN PRBLMS WORST # LBS GAINED WITHOUT TRYING
   YOWRLOSE ,WHEN PRBLMS WORST DID YOU LOSE WEIGHT W/O TRYING
   YOWRDIET ,WHEN PRBLMS WORST LOSE WGHT W/O TRYING BC SICK/DT
   YOWRLSL2 ,WHEN PRBLMS WORST # LBS LOST WITHOUT TRYING
   YOWRSLEP ,WHEN PRBLMS WORST HAVE PRBS SLEEPING/WAKING EARLY
   YOWRSMOR ,WHEN PRBLMS WORST SLEEP A LOT MORE THAN USUAL
   YOWRENRG ,WHEN PRBLMS WORST FEEL TIRED/LOW ON ENERGY EVRYDY
   YOWRSLOW ,WHEN PRBLMS WORST TALK/MOVE SLOWER THAN USUAL
   YOWRSLNO ,WHEN PRBLMS WORST PEOP NOTICE SLOWER THAN USUAL
   YOWRJITT ,WHEN PRBLMS WORST RSTLSS/JITTRY/PACING EVERYDAY
   YOWRJINO ,"WHEN PRBLMS WRST PEOP NOTICE YOU CLDN""T SIT STILL"
   YOWRTHOT ,WHEN PRBLMS WORST THGHTS SLOWER/MIXED UP
   YOWRCONC ,WHEN PRBLMS WRST HAVE TRBLE KEEPING MIND ON THNGS
   YOWRDCSN ,WHEN PRBLMS WORST UNABLE TO MAKE DECISIONS
   YOWRNOGD ,WHEN PRBLMS WRST FEEL NOT AS GOOD AS OTHER PEOPLE
   YOWRWRTH ,WHEN PRBLMS WORST FEEL TOTALLY WORTHLESS EVERYDAY
   YOWRDLOT ,WHEN PRBLMS WORST THINK A LOT ABOUT DEATH
   YOWRDBTR ,WHEN PRBLMS WRST THINK IT WOULD BE BETTER IF DEAD
   YOWRSTHK ,WHEN PRBLMS WORST THINK ABOUT KILLING YOURSELF
   YOWRSPLN ,WHEN PRBLMS WORST MAKE A PLAN TO KILL YOURSELF
   YOWRSATP ,WHEN PRBLMS WORST MAKE A SUICIDE ATTEMPT
   YO_MDEA1 ,SAD/EMPTY/DEPRESSED MOST OF DAY OR DISCOURAGED
   YO_MDEA2 ,LOST INTEREST OR PLEASURE IN MOST THINGS
   YO_MDEA3 ,CHANGES IN APPETITE OR WT
   YO_MDEA4 ,SLEEP PROBLEMS
   YO_MDEA5 ,OTHERS NOTICED THAT R WAS RESTLESS OR LETHARGIC
   YO_MDEA6 ,FELT TIRED/LOW ENERGY NEARLY EVERY DAY
   YO_MDEA7 ,FELT WORTHLESS NEARLY EVERY DAY
   YO_MDEA8 ,INABILITY TO CONCENTRATE OR MAKE DECISIONS
   YO_MDEA9 ,ANY THOUGHTS OR PLANS OF SUICIDE
   YODSMMDE ,SCORE OF SYMPTOM INDICATORS 1 THRU 9
   YOPBINTF ,WHEN PRBLMS WORST INTERFERE WITH SCHL/ PRSNL LIFE
   YOPBDLYA ,WHEN PRBLMS WORST UNABLE TO CARRY OUT DLY ACTVTS
   YOPBRMBR ,RMBR AGE WHEN FIRST 2+ WK PERIOD OF TIME STARTED
   YOPBAGE ,AGE WHEN FIRST 2+ WK PERIOD OF TIME STARTED
   YOPBNUM ,# TIMES FELT THIS WAY FOR 2 WKS/LNGR DURING LIFE
   YOPB2WK ,FELT THIS WAY 2 WKS+ W/OTH PRBS DURING PST 12 MOS
   YOPSHMGT ,HOW MUCH DID FEELINGS INTERFERE WITH HOME CHORES
   YOPSWORK ,HOW MCH DID FLNGS INTRFR W/ABLTY TO DO WLL SCH/WK
   YOPSRELS ,HOW MUCH DID FLNGS INTRFR W/GETTING ALONG W/FAM
   YOPSSOC ,HOW MUCH DID FEELINGS INTERFERE WITH SOCIAL LIFE
   YOPSDAYS ,# DYS UNABLE TO WORK/CARRY OUT DLY ACT PST 12 MOS
   YOSEEDOC ,SEE/TALK TO A DR/OTH PROF ABT FEELINGS PAST 12 MOS
   YOFAMDOC ,GEN/FAM DOC TALKED W/ABT FEELINGS PAST 12 MOS
   YOOTHDOC ,OTH DR TALKED W/ABOUT FEELINGS PAST 12 MOS
   YOPSYCH ,PSYCHOLOGIST TALKED W/ABOUT FEELINGS PAST 12 MOS
   YOPSYMD ,PSYCHIATRIST TALKED W/ABOUT FEELINGS PAST 12 MOS
   YOSOCWRK ,SOCIAL WORKER TALKED W/ABOUT FEELINGS PAST 12 MOS
   YOCOUNS ,COUNSELOR TALKED W/ABOUT FEELINGS PAST 12 MOS
   YOOTHMHP ,MENTAL PROF TALKED W/ABOUT FEELINGS PAST 12 MOS
   YONURSE ,NURSE ETC.TALKED W/ABOUT FEELINGS PAST 12 MOS
   YORELIG ,RELIGIOUS ADVSR TLKED W/ABOUT FEELINGS PST 12 MOS
   YOHERBAL ,HERBALIST TALKED W/ABOUT FEELINGS PAST 12 MOS
   YOOTHHLP ,OTH HELP PROF TALKED W/ABOUT FEELINGS PAST 12 MOS
   YOTMTNOW ,CURRENTLY RCVNG TREATMENT/COUNSLG FOR MOOD
   YORX12MO ,TAKE PRES MEDS PRESCRIBED FOR MOOD PAST 12 MONTHS
   YORXNOW ,CURRENTLY TAKING PRESC MEDS PRESCRIBED FOR MOOD
   YORXHLP ,HOW MUCH HAS PRESC MEDS FOR MOOD HELPED PST 12 MOS
   YOTMTHLP ,HOW MUCH HAS TRMT/COUNSLG HELPED PST 12 MOS
   YMDELT ,RC-YOUTH: LIFETIME MAJOR DEPRESSIVE EPISODE (MDE)
   YMDEYR ,RC-YOUTH: PAST YEAR MAJOR DEPRESSIVE EPISODE (MDE)
   YMDEAUDPY ,RC-YOUTH: PAST YEAR MDE AND ALC DEP OR ABUSE-DSM-IV
   YMDEAUD5YR ,RC-YOUTH: PAST YEAR MDE AND ALC USE DISORDER-DSM-5
   YMDEIUDPY ,RC-YOUTH: PAST YEAR MDE AND ILL DRUG DEP OR ABUSE-DSM-IV
   YMDEIUD5YR ,RC-YOUTH: PAST YEAR MDE AND ILLICIT DRUG USE DISORDER-DSM-5
   YMDEUDPY ,RC-YOUTH: PAST YEAR MDE AND SUB DEP OR ABUSE-DSM-IV
   YMDESUD5YR ,RC-YOUTH: PAST YEAR MDE AND SUBTANCE USE DISORDER-DSM-5
   YMDEORSUD5 ,RC-YOUTH: MDE OR SUBSTANCE USE DISORDER - PAST YEAR - DSM-5
   YMDESUD5ONL ,"RC-YTH:ONLY MDE, ONLY SUD, MDE AND SUD, OR NEITHER-PY-DSM-5"
   YTXMDEYR ,RC-YOUTH: SAW OR TALK TO MD/PROF FOR MDE IN PAST YEAR
   YRXMDEYR ,RC-YOUTH: USED RX MEDICATION FOR MDE IN PAST YEAR
   YMDETXRX ,RC-YOUTH: RCVD TRT/CNSLG OR RX MED FOR MDE IN PST YR
   YDOCMDE ,RC-YOUTH: SAW/TALK TO GEN PRAC/FAM MD ABOUT MDE IN PY
   YOMDMDE ,RC-YOUTH: SAW/TALK TO OTHER MD ABOUT MDE IN PAST YEAR
   YPSY1MDE ,RC-YOUTH: SAW/TALK TO PSYCHOLOGIST ABT MDE IN PST YR
   YPSY2MDE ,RC-YOUTH: SAW/TALK TO PSYCHIATRIST ABT MDE IN PST YR
   YSOCMDE ,RC-YOUTH: SAW/TALK TO SOCIAL WORKER ABOUT MDE IN PY
   YCOUNMDE ,RC-YOUTH: SAW/TALK TO COUNSELOR ABOUT MDE IN PST YR
   YOMHMDE ,RC-YOUTH: SAW/TALK TO OTH MENT HLTH PROF ABOUT MDE-PY
   YNURSMDE ,RC-YOUTH: SAW/TALK TO NURSE/OCC THERA ABOUT MDE IN PY
   YRELMDE ,RC-YOUTH: SAW/TALK TO RELIG ADVISOR ABOUT MDE IN PY
   YHBCHMDE ,RC-YOUTH: SAW/TALK TO ANOTHER HEALER ABOUT MDE IN PY
   YOTHMDE ,RC-YOUTH: SAW/TALK TO OTHER PROF ABOUT MDE IN PST YR
   YHLTMDE ,RC-YOUTH: SAW/TALK TO HEALTH PROF ABOUT MDE IN PST YR
   YALTMDE ,RC-YOUTH: SAW/TALK TO ALT SERV PROF ABOUT MDE IN PY
   YMDEHPRX ,RC-YOUTH: SAW HEALTH PROF OR RX MED FOR MDE IN PST YR
   YMDEHPO ,RC-YOUTH: SAW HEALTH PROF ONLY FOR MDE IN PAST YEAR
   YMDERXO2 ,"RC-YOUTH: RCVD RX MED, NO HEALTH PROF FOR MDE IN PY"
   YMDEHARX ,RC-YOUTH: SAW HEALTH PROF AND RX MED FOR MDE IN PY
   YSDSHOME ,RC-YOUTH: MDE ROLE IMPAIRMENT - CHORES AT HOME
   YSDSWRK ,RC-YOUTH: MDE ROLE IMPAIRMENT - SCHOOL OR WORK
   YSDSREL ,RC-YOUTH: MDE ROLE IMPAIRMENT - FAMILY RELATIONSHIPS
   YSDSSOC ,RC-YOUTH: MDE ROLE IMPAIRMENT - SOCIAL LIFE
   YSDSOVRL ,RC-YOUTH: MAX SEVERITY LEVEL OF MDE ROLE IMPAIRMENT
   MDEIMPY ,RC-YOUTH: MDE WITH SEVERE ROLE IMPAIRMENT
   YMDEIMAUD ,RC-YOUTH: PY MDE WITH SEVERE IMP AND ALC DEP OR ABUSE-DSM-IV
   YMDEIMAD5YR ,RC-YOUTH: PY MDE WITH SEVERE IMP AND ALC USE DISORDER-DSM-5
   YMDEIMIUD ,RC-YOUTH: PY MDE W/ SEVERE IMP & ILL DRG DEP OR ABUSE-DSM-IV
   YMDEIMID5YR ,RC-YOUTH: PY MDE W/ SEVERE IMP & ILL DRG USE DISORDER-DSM-5
   YMDEIMUDPY ,RC-YOUTH: PY MDE W/ SEV IMPAIRMT AND SUB DEP OR ABUSE-DSM-IV
   YMDEIMSD5YR ,RC-YOUTH: PY MDE W/ SEV IMPAIRMT AND SUB USE DISORDER-DSM-5
   CADRLAST ,# OF DRINKS THE LAST TIME DRANK IN PAST 30 DAYS
   CADRPEOP ,ALONE OR W/ MORE THAN ONE PERSON LAST TIME DRANK
   CADRCAR ,I DRANK IN A CAR OR OTHER VEHICLE
   CADRHOME ,I DRANK AT MY HOME
   CADROTHM ,"I DRANK AT SOMEONE ELSE""S HOME"
   CADRPUBL ,"I DRANK AT A PARK, ON A BEACH OR IN A PARKING LOT"
   CADRBAR ,"I DRANK IN A RESTAURANT, BAR OR CLUB"
   CADREVNT ,I DRANK AT A CONCERT OR SPORTS GAME
   CADRSCHL ,I DRANK AT SCHOOL
   CADROTH ,I DRANK AT SOME OTHER PLACE
   CADROTS2 ,OTHER PLACE YOU LAST DRANK ALCOHOL
   CABUYFRE ,PAY FOR THE LAST ALCOHOLIC BEVERAGE THAT U DRANK
   CAGVMONY ,DID YOU/SOMEONE ELSE BUY LAST ALCOHOLIC BEVERAGE
   CABUYWHO ,STATEMENT BEST DESCRIBES PURCHASE OF LAST ALCOHOL
   CABPLACE ,WHERE YOU BOUGHT LAST ALCOHOLIC BEVERAGE
   CABUNDAG ,BUY LAST ALCOHOLIC BEVERAGE FR SOMEONE <21 OR 21+
   CAGVWHO ,WHO BOUGHT THE ALCOHOLIC BEVERAGE FOR YOU
   CAFREWHO ,HOW DID U GET THE LAST ALCOHOLIC BEVERAGE U DRANK
   CAFRESP2 ,OTHER WAY YOU GOT THE LAST ALCOHOLIC BEVERAGE
   CADRKDRUG ,ALSO USE [DRUGFILL] WHILE YOU WERE DRINKING
   CADRKMARJ ,MARIJUANA OR HASHISH
   CADRKCOCN ,"COCAINE OR ""CRACK"""
   CADRKHERN ,HEROIN
   CADRKHALL ,HALLUCINOGENS
   CADRKINHL ,INHALANTS
   CADRKMETH ,METHAMPHETAMINE
   CABINGFLG ,ANY REPORT OF 4+ OR 5+ DRINKS FROM ALCOHOL MODULE
   CABINGEVR ,EVER HAD 4/5 OR MORE DRINKS ON THE SAME OCCASION
   CABINGAGE ,AGE 1ST TIME HAD 4 OR 5 OR MORE DRINKS SAME OCCASION
   CABINGYFU ,YEAR OF FIRST 4 OR 5 + DRINKS ON SAME OCCASION - RECODE
   CABINGMFU ,MONTH OF 4 OR 5+ DRINKS ON SAME OCCASION - RECODE
   EIBINGAGE ,EDITING INDICATOR FOR CABINGAGE
   EIBINGYFU ,EDITING INDICATOR FOR CABINGYFU
   EIBINGMFU ,EDITING INDICATOR FOR CABINGMFU
   CASUPROB ,THINK EVER HAD PROBLEM WITH OWN DRUG OR ALCOHOL USE
   CASURCVR ,THINK IN RECOVERY FROM DRUG OR ALCOHOL PROBLEM
   CAMHPROB ,THINK EVER HAD PROBLEM WITH OWN MENTAL HEALTH
   CAMHRCVR ,THINK IN RECOVERY FROM MENTAL HEALTH PROBLEM
   KRATEVER ,EVER USED KRATOM
   KRATREC ,TIME SINCE LAST USED KRATOM
   UADPEOP ,RC-SOCIAL CONTEXT OF MOST RECENT ALCOHOL USE
   UADCAR ,RC-MOST RECENT ALCOHOL USE IN A CAR
   UADHOME ,RC-MOST RECENT ALCOHOL USE AT HOME
   UADOTHM ,"RC-MOST RECENT ALCOHOL USE AT SOMEONE ELSE""S HOME"
   UADPUBL ,"RC-MOST RECENT ALCOHOL USE AT A PARK, BEACH, OR LOT"
   UADBAR ,"RC-MOST RECENT ALCOHOL USE AT RESTAURANT, BAR, OR CLUB"
   UADEVNT ,RC-MOST RECENT ALCOHOL USE AT CONCERT OR SPORTS GAME
   UADSCHL ,RC-MOST RECENT ALCOHOL USE AT SCHOOL
   UADROTH ,RC-MOST RECENT ALCOHOL USE AT SOME OTHER PLACE
   UADOTSP ,RC-OTHER LOCATIONS OF MOST RECENT ALCOHOL USE
   UADPAID ,RC-UNDERAGE DRINKER PAID FOR MOST RECENT ALCOHOL
   UADMONY ,RC-UNDERAGE DRINKER PURCHASED MOST RECENT ALCOHOL
   UADBWHO ,RC-HOW UNDERAGE DRINKER PURCHASED MOST RECNT ALCOHOL
   UADPLACE ,RC-WHERE UNDERAGE DRINKER PURCHSD MOST RECNT ALCOHOL
   UADBUND ,RC-AGE PERSON WHO PURCHASED ALC FOR UNDERAGE DRINKER
   UADCAG ,RC-WHO PURCHASED UNDERAGE DRINKER MOST RECENT ALCOHOL
   UADFWHO ,RC-WHO GAVE UNDERAGE DRINKER MOST RECENT ALCOHOL
   UADFRD ,"RC-MOST RECENT ALCOHOL FROM FRIEND, UNSPEC AGE/METHOD"
   CADRKMARJ2 ,RC-USED MARIJUANA WITH LAST ALCOHOL USE
   CADRKCOCN2 ,RC-USED COCAINE WITH LAST ALCOHOL USE
   CADRKHERN2 ,RC-USED HEROIN WITH LAST ALCOHOL USE
   CADRKHALL2 ,RC-USED HALLUCINOGENS WITH LAST ALCOHOL USE
   CADRKINHL2 ,RC-USED INHALANTS WITH LAST ALCOHOL USE
   CADRKMETH2 ,RC-USED METHAMPHETAMINE WITH LAST ALCOHOL USE
   VAPANYEVR ,EVER VAPED ANYTHING WITH E-CIG OR OTHER VAPING DEVICE
   VAPANYREC ,TIME SINCE LAST VAPED ANYTHING
   VAPNICEVR ,EVER VAPED NICOTINE OR TOBACCO WITH E-CIG OR VAPING DEVICE
   VAPNICREC ,TIME SINCE LAST VAPED NICOTINE OR TOBACCO
   SYNMRJEVR ,EVER USED SYNTHETIC MARIJUANA
   SYNMRJREC ,TIME SINCE LAST USED SYNTHETIC MARIJUANA
   SYNSTMEVR ,EVER USED SYNTHETIC STIMULANTS
   SYNSTMREC ,TIME SINCE LAST USED SYNTHETIC STIMULANTS
   SDALURGEED ,STRONG URGE TO DRK ALCOHOL IN PAST 12 MOS (NON-CVS)
   SDMJURGEED ,STRONG URGE TO USE MJ IN PAST 12 MOS (NON-CVS)
