   YOWRLOSE ,WHEN PRBLMS WORST DID YOU LOSE WEIGHT W/O TRYING,
   YOWRDIET ,WHEN PRBLMS WORST LOSE WGHT W/O TRYING BC SICK/DT,
   YOWRLSL2 ,WHEN PRBLMS WORST # LBS LOST WITHOUT TRYING,
   YOWRSLEP ,WHEN PRBLMS WORST HAVE PRBS SLEEPING/WAKING EARLY,
   YOWRSMOR ,WHEN PRBLMS WORST SLEEP A LOT MORE THAN USUAL,
   YOWRENRG ,WHEN PRBLMS WORST FEEL TIRED/LOW ON ENERGY EVRYDY,
   YOWRSLOW ,WHEN PRBLMS WORST TALK/MOVE SLOWER THAN USUAL,
   YOWRSLNO ,WHEN PRBLMS WORST PEOP NOTICE SLOWER THAN USUAL,
   YOWRJITT ,WHEN PRBLMS WORST RSTLSS/JITTRY/PACING EVERYDAY,
   YOWRJINO ,"WHEN PRBLMS WRST PEOP NOTICE YOU CLDN""T SIT STILL",
   YOWRTHOT ,WHEN PRBLMS WORST THGHTS SLOWER/MIXED UP,
   YOWRCONC ,WHEN PRBLMS WRST HAVE TRBLE KEEPING MIND ON THNGS,
   YOWRDCSN ,WHEN PRBLMS WORST UNABLE TO MAKE DECISIONS,
   YOWRNOGD ,WHEN PRBLMS WRST FEEL NOT AS GOOD AS OTHER PEOPLE,
   YOWRWRTH ,WHEN PRBLMS WORST FEEL TOTALLY WORTHLESS EVERYDAY,
   YO_MDEA1 ,SAD/EMPTY/DEPRESSED MOST OF DAY OR DISCOURAGED,
   YO_MDEA2 ,LOST INTEREST OR PLEASURE IN MOST THINGS,
   YO_MDEA3 ,CHANGES IN APPETITE OR WT,
   YO_MDEA4 ,SLEEP PROBLEMS,
   YO_MDEA5 ,OTHERS NOTICED THAT R WAS RESTLESS OR LETHARGIC,
   YO_MDEA6 ,FELT TIRED/LOW ENERGY NEARLY EVERY DAY,
   YO_MDEA7 ,FELT WORTHLESS NEARLY EVERY DAY,
   YO_MDEA8 ,INABILITY TO CONCENTRATE OR MAKE DECISIONS,
   YODSMMDE ,SCORE OF SYMPTOM INDICATORS 1 THRU 9,
   YOPBINTF ,WHEN PRBLMS WORST INTERFERE WITH SCHL/ PRSNL LIFE,
   YOPBDLYA ,WHEN PRBLMS WORST UNABLE TO CARRY OUT DLY ACTVTS,
   YOPBRMBR ,RMBR AGE WHEN FIRST 2+ WK PERIOD OF TIME STARTED,
   YOPBAGE ,AGE WHEN FIRST 2+ WK PERIOD OF TIME STARTED,
   YOPBNUM ,# TIMES FELT THIS WAY FOR 2 WKS/LNGR DURING LIFE,
   YOPB2WK ,FELT THIS WAY 2 WKS+ W/OTH PRBS DURING PST 12 MOS,
   YOPSHMGT ,HOW MUCH DID FEELINGS INTERFERE WITH HOME CHORES,
   YOPSWORK ,HOW MCH DID FLNGS INTRFR W/ABLTY TO DO WLL SCH/WK,
   YOPSRELS ,HOW MUCH DID FLNGS INTRFR W/GETTING ALONG W/FAM,
   YOPSSOC ,HOW MUCH DID FEELINGS INTERFERE WITH SOCIAL LIFE,
   YOPSDAYS ,# DYS UNABLE TO WORK/CARRY OUT DLY ACT PST 12 MOS,
   YOSEEDOC ,SEE/TALK TO A DR/OTH PROF ABT FEELINGS PAST 12 MOS,
   YOFAMDOC ,GEN/FAM DOC TALKED W/ABT FEELINGS PAST 12 MOS,
   YOOTHDOC ,OTH DR TALKED W/ABOUT FEELINGS PAST 12 MOS,
   YOPSYCH ,PSYCHOLOGIST TALKED W/ABOUT FEELINGS PAST 12 MOS,
   YOPSYMD ,PSYCHIATRIST TALKED W/ABOUT FEELINGS PAST 12 MOS,
   YOSOCWRK ,SOCIAL WORKER TALKED W/ABOUT FEELINGS PAST 12 MOS,
   YOCOUNS ,COUNSELOR TALKED W/ABOUT FEELINGS PAST 12 MOS,
   YOOTHMHP ,MENTAL PROF TALKED W/ABOUT FEELINGS PAST 12 MOS,
   YONURSE ,NURSE ETC.TALKED W/ABOUT FEELINGS PAST 12 MOS,
   YORELIG ,RELIGIOUS ADVSR TLKED W/ABOUT FEELINGS PST 12 MOS,
   YOHERBAL ,HERBALIST TALKED W/ABOUT FEELINGS PAST 12 MOS,
   YOOTHHLP ,OTH HELP PROF TALKED W/ABOUT FEELINGS PAST 12 MOS,
   YOTMTNOW ,CURRENTLY RCVNG TREATMENT/COUNSLG FOR MOOD,
   YORX12MO ,TAKE PRES MEDS PRESCRIBED FOR MOOD PAST 12 MONTHS,
   YORXNOW ,CURRENTLY TAKING PRESC MEDS PRESCRIBED FOR MOOD,
   YORXHLP ,HOW MUCH HAS PRESC MEDS FOR MOOD HELPED PST 12 MOS,
   YOTMTHLP ,HOW MUCH HAS TRMT/COUNSLG HELPED PST 12 MOS,
   YMDELT ,RC-YOUTH: LIFETIME MAJOR DEPRESSIVE EPISODE (MDE),
   YMDEYR ,RC-YOUTH: PAST YEAR MAJOR DEPRESSIVE EPISODE (MDE),
   YMDEAUD5YR ,RC-YOUTH: PAST YEAR MDE AND ALC USE DISORDER-DSM-5,
   YMIUD5YANY ,RC-YOUTH: PY MDE AND ILL DRUG USE DISORDER-DSM-5 - ANY,
   YMSUD5YANY ,RC-YOUTH: PY MDE AND SUB USE DISORDER-DSM-5 - ANY,
   YMSUD5YMIS ,RC-YOUTH: PY MDE AND SUB USE DISORDER-DSM-5 - MIS,
   YMDERSUD5ANY ,RC-YTH: MDE OR SUBSTANCE USE DISORDER-PAST YEAR-DSM-5-ANY,
   YMDESUD5ANYO ,"RC-YTH:ONLY MDE, ONLY SUD, BOTH, OR NEITHER-PY-DSM-5-ANY",
   YMDESUD5MISO ,"RC-YTH:ONLY MDE, ONLY SUD, BOTH, OR NEITHER-PY-DSM-5-MIS",
   YTXMDEYR ,RC-YOUTH: SAW OR TALK TO MD/PROF FOR MDE IN PAST YEAR,
   YRXMDEYR ,RC-YOUTH: USED RX MEDICATION FOR MDE IN PAST YEAR,
   YMDETXRX ,RC-YOUTH: RCVD TRT/CNSLG OR RX MED FOR MDE IN PST YR,
   YDOCMDE ,RC-YOUTH: SAW/TALK TO GEN PRAC/FAM MD ABOUT MDE IN PY,
   YOMDMDE ,RC-YOUTH: SAW/TALK TO OTHER MD ABOUT MDE IN PAST YEAR,
   YPSY1MDE ,RC-YOUTH: SAW/TALK TO PSYCHOLOGIST ABT MDE IN PST YR,
   YPSY2MDE ,RC-YOUTH: SAW/TALK TO PSYCHIATRIST ABT MDE IN PST YR,
   YSOCMDE ,RC-YOUTH: SAW/TALK TO SOCIAL WORKER ABOUT MDE IN PY,
   YCOUNMDE ,RC-YOUTH: SAW/TALK TO COUNSELOR ABOUT MDE IN PST YR,
   YOMHMDE ,RC-YOUTH: SAW/TALK TO OTH MENT HLTH PROF ABOUT MDE-PY,
   YNURSMDE ,RC-YOUTH: SAW/TALK TO NURSE/OCC THERA ABOUT MDE IN PY,
   YRELMDE ,RC-YOUTH: SAW/TALK TO RELIG ADVISOR ABOUT MDE IN PY,
   YHBCHMDE ,RC-YOUTH: SAW/TALK TO ANOTHER HEALER ABOUT MDE IN PY,
   YOTHMDE ,RC-YOUTH: SAW/TALK TO OTHER PROF ABOUT MDE IN PST YR,
   YHLTMDE ,RC-YOUTH: SAW/TALK TO HEALTH PROF ABOUT MDE IN PST YR,
   YALTMDE ,RC-YOUTH: SAW/TALK TO ALT SERV PROF ABOUT MDE IN PY,
   YMDEHPRX ,RC-YOUTH: SAW HEALTH PROF OR RX MED FOR MDE IN PST YR,
   YMDEHPO ,RC-YOUTH: SAW HEALTH PROF ONLY FOR MDE IN PAST YEAR,
   YMDERXO2 ,"RC-YOUTH: RCVD RX MED, NO HEALTH PROF FOR MDE IN PY",
   YMDEHARX ,RC-YOUTH: SAW HEALTH PROF AND RX MED FOR MDE IN PY,
   YSDSHOME ,RC-YOUTH: MDE ROLE IMPAIRMENT - CHORES AT HOME,
   YSDSWRK ,RC-YOUTH: MDE ROLE IMPAIRMENT - SCHOOL OR WORK,
   YSDSREL ,RC-YOUTH: MDE ROLE IMPAIRMENT - FAMILY RELATIONSHIPS,
   YSDSSOC ,RC-YOUTH: MDE ROLE IMPAIRMENT - SOCIAL LIFE,
   YSDSOVRL ,RC-YOUTH: MAX SEVERITY LEVEL OF MDE ROLE IMPAIRMENT,
   MDEIMPY ,RC-YOUTH: MDE WITH SEVERE ROLE IMPAIRMENT,
   YMDEIMAD5YR ,RC-YOUTH: PY MDE WITH SEVERE IMP AND ALC USE DISORDER-DSM-5,
   YMIMI5YANY ,RC-YOUTH: PY MDE W/ SEV IMPAIR & ILL DRG USE DIS-DSM-5-ANY,
   YMIMS5YANY ,RC-YOUTH: PY MDE W/ SEV IMPAIR AND SUB USE DIS-DSM-5 - ANY,
   YMIMS5YMIS ,RC-YOUTH: PY MDE W/ SEV IMPAIR AND SUB USE DIS-DSM-5 - MIS,
   CADRLAST ,# OF DRINKS THE LAST TIME DRANK IN PAST 30 DAYS,
   CADRPEOP ,ALONE OR W/ MORE THAN ONE PERSON LAST TIME DRANK,
   CADRCAR ,I DRANK IN A CAR OR OTHER VEHICLE,
   CADRHOME ,I DRANK AT MY HOME,
   CADROTHM ,"I DRANK AT SOMEONE ELSE""S HOME",
   CADRPUBL ,"I DRANK AT A PARK, ON A BEACH OR IN A PARKING LOT",
   CADRBAR ,"I DRANK IN A RESTAURANT, BAR OR CLUB",
   CADREVNT ,I DRANK AT A CONCERT OR SPORTS GAME,
   CADRSCHL ,I DRANK AT SCHOOL,
   CADROTH ,I DRANK AT SOME OTHER PLACE,
   CADROTS2 ,OTHER PLACE YOU LAST DRANK ALCOHOL,
   CABUYFRE ,PAY FOR THE LAST ALCOHOLIC BEVERAGE THAT U DRANK,
   CAGVMONY ,DID YOU/SOMEONE ELSE BUY LAST ALCOHOLIC BEVERAGE,
   CABUYWHO ,STATEMENT BEST DESCRIBES PURCHASE OF LAST ALCOHOL,
   CABPLACE ,WHERE YOU BOUGHT LAST ALCOHOLIC BEVERAGE,
   CABUNDAG ,BUY LAST ALCOHOLIC BEVERAGE FR SOMEONE <21 OR 21+,
   CAGVWHO ,WHO BOUGHT THE ALCOHOLIC BEVERAGE FOR YOU,
   CAFREWHO ,HOW DID U GET THE LAST ALCOHOLIC BEVERAGE U DRANK,
   CAFRESP2 ,OTHER WAY YOU GOT THE LAST ALCOHOLIC BEVERAGE,
   CADRKDRUG ,ALSO USE [DRUGFILL] WHILE YOU WERE DRINKING,
   CADRKMARJ ,MARIJUANA OR HASHISH,
   CADRKCOCN ,"COCAINE OR ""CRACK""",
   CADRKHERN ,HEROIN,
   CADRKHALL ,HALLUCINOGENS,
   CADRKINHL ,INHALANTS,
   CADRKMETH ,METHAMPHETAMINE,
   CABINGFLG ,ANY REPORT OF 4+ OR 5+ DRINKS FROM ALCOHOL MODULE,
   CABINGEVR ,EVER HAD 4/5 OR MORE DRINKS ON THE SAME OCCASION,
   CABINGAGE ,AGE 1ST TIME HAD 4 OR 5 OR MORE DRINKS SAME OCCASION,
   CABINGYFU ,YEAR OF FIRST 4 OR 5 + DRINKS ON SAME OCCASION - RECODE,
   CABINGMFU ,MONTH OF 4 OR 5+ DRINKS ON SAME OCCASION - RECODE,
   EIBINGAGE ,EDITING INDICATOR FOR CABINGAGE,
   EIBINGYFU ,EDITING INDICATOR FOR CABINGYFU,
   EIBINGMFU ,EDITING INDICATOR FOR CABINGMFU,
   UADPEOP ,RC-SOCIAL CONTEXT OF MOST RECENT ALCOHOL USE,
   UADCAR ,RC-MOST RECENT ALCOHOL USE IN A CAR,
   UADHOME ,RC-MOST RECENT ALCOHOL USE AT HOME,
   UADOTHM ,"RC-MOST RECENT ALCOHOL USE AT SOMEONE ELSE""S HOME",
   UADPUBL ,"RC-MOST RECENT ALCOHOL USE AT A PARK, BEACH, OR LOT",
   UADBAR ,"RC-MOST RECENT ALCOHOL USE AT RESTAURANT, BAR, OR CLUB",
   UADEVNT ,RC-MOST RECENT ALCOHOL USE AT CONCERT OR SPORTS GAME,
   UADSCHL ,RC-MOST RECENT ALCOHOL USE AT SCHOOL,
   UADROTH ,RC-MOST RECENT ALCOHOL USE AT SOME OTHER PLACE,
   UADOTSP2 ,RC-OTHER LOCATIONS OF MOST RECENT ALCOHOL USE,
   UADPAID ,RC-UNDERAGE DRINKER PAID FOR MOST RECENT ALCOHOL,
   UADMONY ,RC-UNDERAGE DRINKER PURCHASED MOST RECENT ALCOHOL,
   UADBWHO ,RC-HOW UNDERAGE DRINKER PURCHASED MOST RECNT ALCOHOL,
   UADPLACE ,RC-WHERE UNDERAGE DRINKER PURCHSD MOST RECNT ALCOHOL,
   UADBUND ,RC-AGE PERSON WHO PURCHASED ALC FOR UNDERAGE DRINKER,
   UADCAG ,RC-WHO PURCHASED UNDERAGE DRINKER MOST RECENT ALCOHOL,
   UADFWHO ,RC-WHO GAVE UNDERAGE DRINKER MOST RECENT ALCOHOL,
   UADFRD ,"RC-MOST RECENT ALCOHOL FROM FRIEND, UNSPEC AGE/METHOD",
   CADRKMARJ2 ,RC-USED MARIJUANA WITH LAST ALCOHOL USE,
   CADRKCOCN2 ,RC-USED COCAINE WITH LAST ALCOHOL USE,
   CADRKHERN2 ,RC-USED HEROIN WITH LAST ALCOHOL USE,
   CADRKHALL2 ,RC-USED HALLUCINOGENS WITH LAST ALCOHOL USE,
   CADRKINHL2 ,RC-USED INHALANTS WITH LAST ALCOHOL USE,
   CADRKMETH2 ,RC-USED METHAMPHETAMINE WITH LAST ALCOHOL USE,
   CASUPROB ,THINK EVER HAD PROBLEM WITH OWN DRUG OR ALCOHOL USE,
   CASURCVR ,THINK IN RECOVERY FROM DRUG OR ALCOHOL PROBLEM,
   CAMHPROB ,THINK EVER HAD PROBLEM WITH OWN MENTAL HEALTH,
   CAMHRCVR ,THINK IN RECOVERY FROM MENTAL HEALTH PROBLEM,
   KRATEVER ,EVER USED KRATOM,
   KRATREC ,TIME SINCE LAST USED KRATOM,
   VAPANYEVR ,EVER VAPED ANYTHING WITH E-CIG OR OTHER VAPING DEVICE,
   VAPANYREC ,TIME SINCE LAST VAPED ANYTHING,
   VAPNICEVR ,EVER VAPED NICOTINE OR TOBACCO WITH E-CIG OR VAPING DEVICE,
   VAPNICREC ,TIME SINCE LAST VAPED NICOTINE OR TOBACCO,
   VAPMRJEVR ,EVER VAPED MARIJUANA WITH VAPING DEVICE,
   VAPMRJREC ,TIME SINCE LAST VAPED MARIJUANA,
   VAPFLVEVR ,EVER VAPED ONLY FLAVORING WITHOUT NICOTINE/SUBSTANCE,
   VAPFLVREC ,TIME SINCE LAST VAPED ONLY FLAVORING,
   SYNMRJEVR ,EVER USED SYNTHETIC MARIJUANA,
   SYNMRJREC ,TIME SINCE LAST USED SYNTHETIC MARIJUANA,
   SYNSTMEVR ,EVER USED SYNTHETIC STIMULANTS,
   SYNSTMREC ,TIME SINCE LAST USED SYNTHETIC STIMULANTS,
   IRKRATREC ,KRATOM RECENCY - IMPUTATION REVISED,
   IIKRATREC ,KRATOM RECENCY - IMPUTATION INDICATOR,
   IRVAPANYREC ,ANY VAPING RECENCY - IMPUTATION REVISED,
   IIVAPANYREC ,ANY VAPING RECENCY - IMPUTATION INDICATOR,
   IRVAPNICREC ,NICOTINE OR TOBACCO VAPING RECENCY - IMPUTATION REVISED,
   IIVAPNICREC ,NICOTINE OR TOBACCO VAPING RECENCY - IMPUTATION INDICATOR,
   IRVAPMRJREC ,MARIJUANA VAPING RECENCY - IMPUTATION REVISED,
   IIVAPMRJREC ,MARIJUANA VAPING RECENCY - IMPUTATION INDICATOR,
   IRVAPFLVREC ,ONLY FLAVORING VAPING RECENCY - IMPUTATION REVISED,
   IIVAPFLVREC ,ONLY FLAVORING VAPING RECENCY - IMPUTATION INDICATOR,
   IRSYNMRJREC ,SYNTHETIC MARIJUANA RECENCY - IMPUTATION REVISED,
   IISYNMRJREC ,SYNTHETIC MARIJUANA RECENCY - IMPUTATION INDICATOR,
   IRSYNSTMREC ,SYNTHETIC STIMULANTS RECENCY - IMPUTATION REVISED,
   IISYNSTMREC ,SYNTHETIC STIMULANTS RECENCY - IMPUTATION INDICATOR,
   CASUPROB2 ,RC-PERCEIVED EVER HAD DRUG OR ALCOHOL USE PROBLEM,
   RCVYSUBPRB ,RC-PERCEIVED RECOVERY FROM DRUG OR ALCOHOL USE PROBLEM,
   CAMHPROB2 ,RC-PERCEIVED EVER HAD A MENTAL HEALTH ISSUE,
   RCVYMHPRB ,RC-PERCEIVED RECOVERY FROM MENTAL HEALTH ISSUE,
   ALMATYR2 ,RC-RECEIVED ALCOHOL MEDICATION-ASSISTED TRT - PAST YEAR,
   OPMATYR2 ,RC-RECEIVED OPIOID MEDICATION-ASSISTED TRT - PAST YEAR,
   ALOPMATYR ,RC-RECEIVED ALCOHOL OR OPIOID MED-ASSISTED TRT - PAST YEAR,
   KRATOMFLAG ,RC-KRATOM - EVER USED,
   KRATOMYR ,RC-KRATOM - PAST YEAR USE,
   KRATOMMON ,RC-KRATOM - PAST MONTH USE,
   VAPANYFLAG ,RC-ANY VAPING - EVER USED,
   VAPANYYR ,RC-ANY VAPING - PAST YEAR USE,
   VAPANYMON ,RC-ANY VAPING - PAST MONTH USE,
   VAPNICFLAG ,RC-NICOTINE OR TOBACCO VAPING - EVER USED,
   VAPNICYR ,RC-NICOTINE OR TOBACCO VAPING - PAST YEAR USE,
   VAPNICMON ,RC-NICOTINE OR TOBACCO VAPING - PAST MONTH USE,
   TOBNVAPFLAG ,RC-ANY TOBACCO PRODUCTS OR NICOTINE VAPING - EVER USED,
   TOBNVAPYR ,RC-ANY TOBACCO PRODUCTS OR NICOTINE VAPING - PAST YEAR USE,
   TOBNVAPMON ,RC-ANY TOBACCO PRODUCTS OR NICOTINE VAPING - PAST MONTH USE,
   TOBVAPONL ,RC-VAPING / TOBACCO PRODUCTS ONLY - PAST MONTH USE,
   VAPFLVFLAG ,RC-ONLY FLAVORING VAPING - EVER USED,
   TOBCIGVAP ,RC-VAPING AND CIG/NONCIG TOBACCO COMBINATIONS-PAST MON USE,
   VAPFLVYR ,RC-ONLY FLAVORING VAPING - PAST YEAR USE,
   VAPFLVMON ,RC-ONLY FLAVORING VAPING - PAST MONTH USE,
   VAPMRJFLAG ,RC-MARIJUANA VAPING - EVER USED,
   VAPMRJYR ,RC-MARIJUANA VAPING - PAST YEAR USE,
   VAPMRJMON ,RC-MARIJUANA VAPING - PAST MONTH USE,
   MRJMONVAP ,"RC-MRJ VAPE, MRJ USE BUT NOT VAPE, OR NO MRJ USE - PAST MON",
   VAPTYPEMON ,"RC-VAPED NICOTINE, MARIJUANA, AND/OR FLAVORING - PAST MONTH",
   VAPNUMTYPE ,RC-NUM OF TYPE SUBSTANCES VAPED (NIC/MRJ/FLV) - PAST MONTH,
   SYNMRJFLAG ,RC-SYNTHETIC MARIJUANA - EVER USED,
   SYNMRJYR ,RC-SYNTHETIC MARIJUANA - PAST YEAR USE,
   SYNMRJMON ,RC-SYNTHETIC MARIJUANA - PAST MONTH USE,
   SYNSTMFLAG ,RC-SYNTHETIC STIMULANTS - EVER USED,
   SYNSTMYR ,RC-SYNTHETIC STIMULANTS - PAST YEAR USE,
   SYNSTMMON ,RC-SYNTHETIC STIMULANTS - PAST MONTH USE,
   MMGETMJ ,HOW DID YOU GET LAST MARIJUANA USED,
   MMBTREC1 ,TIME SINCE YOU LAST BOUGHT MARIJUANA,
   MMBTPYR ,BOUGHT MARIJUANA PAST 12 MONTHS,
   MMBTREC2 ,TIME SINCE YOU LAST BOUGHT MARIJUANA,
   MMBT30DY ,# DAYS BOUGHT MARIJUANA PAST 30 DAYS,
   MMBTDISP ,BUY LAST MARIJUANA FROM STORE OR DISPENSARY,
   MMBJOINT ,LAST MARIJUANA BOUGHT IN JOINTS,
   MMBLOOSE ,LAST MARIJUANA BOUGHT IN LOOSE FORM,
   MMBOTHER ,LAST MARIJUANA BOUGHT IN OTHER FORM,
   MMJNTNUM1 ,# MARIJUANA JOINTS BOUGHT LAST TIME,
   MMJNPCTB1 ,AMOUNT PAID FOR LAST MARIJUANA JOINTS BOUGHT,
   MMJNPCAT1 ,PRICE CATEGORY OF LAST MARIJUANA JOINTS BOUGHT,
   MMLSUNIT1 ,"AMT OF MARIJUANA BOUGHT LAST TIME: GRMS,OZ,LBS",
   MMLSGMS1 ,AMT OF MARIJUANA BOUGHT LAST TIME - GRAMS,
   MMLS10GM1 ,AMT OF MARIJUANA BOUGHT LAST TIME - OVER 10 GRAMS,
   MMLSOZS1 ,AMT OF MARIJUANA BOUGHT LAST TIME - OUNCES,
   MMLSLBS1 ,AMT OF MARIJUANA BOUGHT LAST TIME - POUNDS,
   MMLSPCTB1 ,AMOUNT PAID FOR MARIJUANA BOUGHT LAST TIME,
   MMLSPCAT1 ,PRICE CATEGORY OF LAST LOOSE MARIJUANA BOUGHT,
   MMBUYWHO1 ,WHO SOLD YOU LAST MARIJUANA BOUGHT,
   MMBPLACE1 ,WHERE YOU WERE LAST TIME BOUGHT MARIJUANA,
   MMBPLOSP2 ,OTHER PLACE BOUGHT MJ THE LAST TIME,
   MMBATJOB1 ,AT JOB OR BUSINESS LAST TIME BOUGHT MARIJUANA,
   MMBCLOSE ,HOW NEAR YOU WHEN BOUGHT MARIJUANA LAST TIME,
   MMBSELL ,SELL ANY MARIJUANA BOUGHT LAST TIME,
   MMBGIVE ,GIVE AWAY/SHARE MARIJUANA BOUGHT LAST TIME,
   MMTRADE ,TRADED SOMETHING FOR MARIJUANA PAST 12 MOS,
   MMTRD30D ,TRADED SOMETHING FOR MARIJUANA PAST 30 DAYS,
   MMTRDREC ,TIME SINCE LAST TRADED SOMETHING FOR MARIJUANA,
   MMT30FRQ ,# DAYS TRADED FOR MARIJUANA PAST 30 DAYS,
   MMTJOINT ,LAST MARIJUANA TRADED FOR IN JOINTS,
   MMTLOOSE ,LAST MARIJUANA TRADED FOR IN LOOSE FORM,
   MMTOTHER ,LAST MARIJUANA TRADED FOR IN OTHER FORM,
   MMTJNTNM1 ,# MARIJUANA JOINTS TRADED FOR LAST TIME,
   MMTJWRCB1 ,AMOUNT WORTH LAST MARIJUANA JOINTS TRADED FOR,
   MMTJWRTH1 ,PRICE CATEGORY OF LAST MARIJUANA JOINTS TRADED FOR,
   MMTLUNIT1 ,"AMT OF MARIJUANA TRADED FOR LAST TIME: GRMS,OZ,LBS",
   MMTLGMS1 ,AMT OF MARIJUANA TRADED FOR LAST TIME - GRAMS,
   MMTLOZS1 ,AMT OF MARIJUANA TRADED FOR LAST TIME - OUNCES,
   MMTLWRCB1 ,AMOUNT THE LAST MARIJUANA TRADED FOR WAS WORTH,
   MMTLWRTH1 ,PRICE CATEGORY OF LAST LOOSE MARIJUANA TRADED FOR,
   MMTRDWHO ,WHO GAVE YOU LAST MARIJUANA TRADED FOR,
   MMTPLACE ,WHERE YOU WERE LAST TIME TRADED FOR MARIJUANA,
   MMTPLOS2 ,OTHER PLACE TRADED FOR MJ THE LAST TIME,
   MMTCLOSE ,HOW NEAR YOU WHEN TRADED FOR MARIJUANA LAST TIME,
   MMTKEEP ,KEEP ALL OF LAST MARIJUANA TRADED FOR,
   MMTSELL ,SELL ANY MARIJUANA YOU TRADED FOR LAST TIME,
   MMTGIVE ,GIVE AWAY ANY MARIJUANA YOU TRADED FOR LAST TIME,
   MMGKEEP ,KEEP ALL MARIJUANA LAST TIME YOU GREW IT,
   MMGSELL ,SELL ANY MARIJUANA LAST TIME YOU GREW IT,
   MMGGIVE ,GIVE AWAY ANY MARIJUANA LAST TIME YOU GREW IT,
   MMFREWHO ,WHO GAVE YOU LAST FREE MARIJUANA,
   MMFPLACE ,WHERE WERE YOU LAST TIME GOT FREE MARIJUANA,
   MMFPLOS2 ,OTHER PLACE GOT MJ FOR FREE THE LAST TIME,
   MMFCLOSE ,HOW NEAR YOU WHEN YOU GOT LAST FREE MARIJUANA,
   MMFKEEP ,KEEP ALL MARIJUANA GOT LAST TIME FOR FREE,
   MMFSELL ,SELL ANY MARIJUANA GOT LAST TIME FOR FREE,
   MMFGIVE ,GIVE AWAY ANY MARIJUANA GOT LAST TIME FOR FREE,
   LANGVER ,LANGUAGE VERSION,
   QUARTER ,QUARTER INDICATOR,
   GQTYPE2 ,TYPE OF GROUP QUARTER,
   AGE3 ,RECODE - FINAL EDITED AGE,
   NOMARR2 ,NUMBER OF TIMES MARRIED,
   SERVICE ,EVER BEEN IN THE US ARMED FORCES,
   MILSTAT ,CURRENT MILITARY STATUS,
   ACTDEVER ,EVER ON ACTIVE DUTY IN US MILITARY/RESERV,
   ACTD2001 ,SEPTEMBER 2001 OR LATER,
   ACTD9001 ,AUG 1990 TO AUG 2001 (INCLUDING PERSIAN GULF WAR),
   ACTD7590 ,MAY 1975 TO JULY 1990,
   ACTDVIET ,VIETNAM ERA (MARCH 1961 TO APRIL 1975),
   ACTDPRIV ,ANY TIME BEFORE VIETNAM ERA (MARCH 1961),
   COMBATPY ,EVER IN COMBAT ZONE ON ACTIVE DUTY,
   HEALTH ,OVERALL HEALTH,
   MOVSINPYR2 ,# TIMES MOVED PAST 12 MONTHS- RECODED,
   SEXATRACT ,SEXUAL ATTRACTION,
   SEXIDENT ,SEXUAL IDENTITY,
   SPEAKENGL ,HOW WELL SPEAK ENGLISH,
   LVLDIFSEE2 ,LEVEL OF DIFFICULTY SEEING EVEN WITH GLASSES,
   LVLDIFHEAR2 ,LEVEL OF DIFFICULTY HEARING EVEN WITH HEARING AIDS,
   LVLDIFWALK2 ,LEVEL OF DIFFICULTY WALKING OR CLIMBING STEPS,
   LVLDIFMEM2 ,LEVEL OF DIFFICULTY REMEMBERING OR CONCENTRATING,
   LVLDIFCARE2 ,LEVEL OF DIFFICULTY WITH SELF-CARE,
   LVLDIFCOMM2 ,LEVEL OF DIFFICULTY COMMUNICATING USING YOUR USUAL LANGUAGE,
   IRSEX ,GENDER - IMPUTATION REVISED,
   IRMARIT ,IMPUTATION REVISED MARITAL STATUS,
   IIMARIT ,IMPUTATION INDICATOR MARITAL STATUS,
   IREDUHIGHST2 ,EDUCATION - RECODED IMPUTATION REVISED,
   IIEDUHIGHST2 ,EDUCATION INDICATOR - IMPUTATION INDICATOR,
   CATAGE ,RC-AGE CATEGORY,
   CATAG2 ,RC-AGE CATEGORY RECODE (3 LEVELS),
   CATAG3 ,RC-AGE CATEGORY RECODE (5 LEVELS),
   CATAG6 ,RC-AGE CATEGORY RECODE (6 LEVELS),
   CATAG7 ,RC-AGE CATEGORY RECODE (7 LEVELS),
   PREGAGE2 ,RC-PREGNANCY AGE CATEGORY RECODE,
   DRVINAGE ,RC-DUI AGE CATEGORY RECODE,
   DRVINDETAG ,RC-DUI DETAILED AGE CATEGORY RECODE,
   SEXAGE ,RC-COMBINED GENDER BY AGE CATEGORY INDICATOR,
   NEWRACE2 ,RC-RACE/HISPANICITY RECODE (7 LEVELS),
   SEXRACE ,RC-COMBINED GENDER BY RACE INDICATOR,
   EDUHIGHCAT ,RC-EDUCATION CATEGORIES,
   HEALTH2 ,RC-OVERALL HEALTH RECODE,
   EDUSCHLGO ,NOW GOING TO SCHOOL,
   EDUSCHGRD2 ,WHAT GRADE IN NOW/WILL BE IN,
   EDUFULPAR ,FULL OR PART TIME,
   EDUSCKMON ,HOW MANY DAYS MISSED SCHOOL FROM SICK,
   EDUSCKEST ,BEST ESTIMATE # DAYS MISSED BECAUSE SICK OR INURED,
   EDUSCKCOM ,RC - HOW MANY DAYS MISSED SCHOOL FROM SICK (COMBINED),
   EDUSKPMON ,HOW MANY DAYS MISSED SCHOOL FROM SKIPPING,
   EDUSKPEST ,BEST ESTIMATE # DAYS MISSED BECAUSE SKIPPED OR CUT,
